0.100000	0.009031	0.090067
0.200000	0.008982	0.089584
0.300000	0.008935	0.089109
0.400000	0.008887	0.088641
0.500000	0.008841	0.088181
0.600000	0.008795	0.087728
0.700000	0.008750	0.087281
0.800000	0.008706	0.086841
0.900000	0.008662	0.086408
1.000000	0.008619	0.085981
1.100000	0.008577	0.085561
1.200000	0.008535	0.085146
1.300000	0.008494	0.084737
1.400000	0.008454	0.084335
1.500000	0.008414	0.083938
1.600000	0.008374	0.083546
1.700000	0.008335	0.083160
1.800000	0.008297	0.082780
1.900000	0.008259	0.082404
2.000000	0.008222	0.082034
2.100000	0.008185	0.081669
2.200000	0.008149	0.081309
2.300000	0.008113	0.080953
2.400000	0.008078	0.080602
2.500000	0.008043	0.080256
2.600000	0.008008	0.079914
2.700000	0.007975	0.079577
2.800000	0.007941	0.079244
2.900000	0.007908	0.078916
3.000000	0.007875	0.078591
3.100000	0.007843	0.078271
3.200000	0.007811	0.077954
3.300000	0.007780	0.077642
3.400000	0.007749	0.077333
3.500000	0.007718	0.077028
3.600000	0.007688	0.076727
3.700000	0.007658	0.076430
3.800000	0.007628	0.076136
3.900000	0.007599	0.075846
4.000000	0.007570	0.075559
4.100000	0.007542	0.075275
4.200000	0.007513	0.074995
4.300000	0.007486	0.074718
4.400000	0.007458	0.074444
4.500000	0.007431	0.074174
4.600000	0.007404	0.073906
4.700000	0.007377	0.073642
4.800000	0.007351	0.073380
4.900000	0.007325	0.073121
5.000000	0.007299	0.072866
5.100000	0.007274	0.072613
5.200000	0.007249	0.072363
5.300000	0.007224	0.072115
5.400000	0.007199	0.071871
5.500000	0.007175	0.071629
5.600000	0.007151	0.071389
5.700000	0.007127	0.071152
5.800000	0.007103	0.070918
5.900000	0.007080	0.070686
6.000000	0.007057	0.070457
6.100000	0.007034	0.070230
6.200000	0.007012	0.070005
6.300000	0.006989	0.069782
6.400000	0.006967	0.069562
6.500000	0.006945	0.069344
6.600000	0.006924	0.069129
6.700000	0.006902	0.068915
6.800000	0.006881	0.068704
6.900000	0.006860	0.068495
7.000000	0.006839	0.068287
7.100000	0.006818	0.068082
7.200000	0.006798	0.067879
7.300000	0.006778	0.067678
7.400000	0.006758	0.067479
7.500000	0.006738	0.067282
7.600000	0.006718	0.067086
7.700000	0.006699	0.066893
7.800000	0.006680	0.066701
7.900000	0.006661	0.066511
8.000000	0.006642	0.066323
8.100000	0.006623	0.066137
8.200000	0.006604	0.065952
8.300000	0.006586	0.065769
8.400000	0.006568	0.065588
8.500000	0.006550	0.065409
8.600000	0.006532	0.065231
8.700000	0.006514	0.065055
8.800000	0.006497	0.064880
8.900000	0.006479	0.064707
9.000000	0.006462	0.064535
9.100000	0.006445	0.064365
9.200000	0.006428	0.064197
9.300000	0.006411	0.064030
9.400000	0.006395	0.063864
9.500000	0.006378	0.063700
9.600000	0.006362	0.063537
9.700000	0.006346	0.063376
9.800000	0.006330	0.063216
9.900000	0.006314	0.063057
10.000000	0.006298	0.062900
10.100000	0.006282	0.062744
10.200000	0.006267	0.062590
10.300000	0.006251	0.062436
10.400000	0.006236	0.062285
10.500000	0.006221	0.062134
10.600000	0.006206	0.061984
10.700000	0.006191	0.061836
10.800000	0.006176	0.061689
10.900000	0.006162	0.061543
11.000000	0.006147	0.061399
11.100000	0.006133	0.061255
11.200000	0.006118	0.061113
11.300000	0.006104	0.060972
11.400000	0.006090	0.060832
11.500000	0.006076	0.060693
11.600000	0.006062	0.060555
11.700000	0.006049	0.060418
11.800000	0.006035	0.060283
11.900000	0.006022	0.060148
12.000000	0.006008	0.060014
12.100000	0.005995	0.059882
12.200000	0.005982	0.059750
12.300000	0.005969	0.059620
12.400000	0.005956	0.059490
12.500000	0.005943	0.059362
12.600000	0.005930	0.059234
12.700000	0.005917	0.059108
12.800000	0.005905	0.058982
12.900000	0.005892	0.058858
13.000000	0.005880	0.058734
13.100000	0.005867	0.058611
13.200000	0.005855	0.058489
13.300000	0.005843	0.058368
13.400000	0.005831	0.058248
13.500000	0.005819	0.058129
13.600000	0.005807	0.058010
13.700000	0.005795	0.057893
13.800000	0.005783	0.057776
13.900000	0.005772	0.057660
14.000000	0.005760	0.057545
14.100000	0.005749	0.057431
14.200000	0.005737	0.057318
14.300000	0.005726	0.057205
14.400000	0.005715	0.057094
14.500000	0.005704	0.056983
14.600000	0.005693	0.056872
14.700000	0.005682	0.056763
14.800000	0.005671	0.056654
14.900000	0.005660	0.056546
15.000000	0.005649	0.056439
15.100000	0.005639	0.056333
15.200000	0.005628	0.056227
15.300000	0.005617	0.056122
15.400000	0.005607	0.056018
15.500000	0.005597	0.055914
15.600000	0.005586	0.055811
15.700000	0.005576	0.055709
15.800000	0.005566	0.055608
15.900000	0.005556	0.055507
16.000000	0.005546	0.055407
16.100000	0.005536	0.055307
16.200000	0.005526	0.055208
16.300000	0.005516	0.055110
16.400000	0.005506	0.055013
16.500000	0.005496	0.054916
16.600000	0.005487	0.054819
16.700000	0.005477	0.054724
16.800000	0.005468	0.054629
16.900000	0.005458	0.054534
17.000000	0.005449	0.054441
17.100000	0.005439	0.054347
17.200000	0.005430	0.054255
17.300000	0.005421	0.054163
17.400000	0.005412	0.054071
17.500000	0.005403	0.053980
17.600000	0.005394	0.053890
17.700000	0.005385	0.053800
17.800000	0.005376	0.053711
17.900000	0.005367	0.053622
18.000000	0.005358	0.053534
18.100000	0.005349	0.053447
18.200000	0.005340	0.053360
18.300000	0.005332	0.053273
18.400000	0.005323	0.053187
18.500000	0.005314	0.053102
18.600000	0.005306	0.053017
18.700000	0.005297	0.052933
18.800000	0.005289	0.052849
18.900000	0.005281	0.052765
19.000000	0.005272	0.052682
19.100000	0.005264	0.052600
19.200000	0.005256	0.052518
19.300000	0.005248	0.052437
19.400000	0.005240	0.052356
19.500000	0.005232	0.052275
19.600000	0.005224	0.052195
19.700000	0.005216	0.052116
19.800000	0.005208	0.052037
19.900000	0.005200	0.051958
20.000000	0.005192	0.051880
20.100000	0.005184	0.051802
20.200000	0.005176	0.051725
20.300000	0.005169	0.051648
20.400000	0.005161	0.051572
20.500000	0.005153	0.051496
20.600000	0.005146	0.051420
20.700000	0.005138	0.051345
20.800000	0.005131	0.051271
20.900000	0.005123	0.051196
21.000000	0.005116	0.051123
21.100000	0.005109	0.051049
21.200000	0.005101	0.050976
21.300000	0.005094	0.050904
21.400000	0.005087	0.050831
21.500000	0.005080	0.050760
21.600000	0.005072	0.050688
21.700000	0.005065	0.050617
21.800000	0.005058	0.050547
21.900000	0.005051	0.050476
22.000000	0.005044	0.050406
22.100000	0.005037	0.050337
22.200000	0.005030	0.050268
22.300000	0.005023	0.050199
22.400000	0.005016	0.050131
22.500000	0.005010	0.050063
22.600000	0.005003	0.049995
22.700000	0.004996	0.049928
22.800000	0.004989	0.049861
22.900000	0.004983	0.049795
23.000000	0.004976	0.049728
23.100000	0.004970	0.049662
23.200000	0.004963	0.049597
23.300000	0.004956	0.049532
23.400000	0.004950	0.049467
23.500000	0.004943	0.049402
23.600000	0.004937	0.049338
23.700000	0.004931	0.049275
23.800000	0.004924	0.049211
23.900000	0.004918	0.049148
24.000000	0.004912	0.049085
24.100000	0.004905	0.049023
24.200000	0.004899	0.048960
24.300000	0.004893	0.048898
24.400000	0.004887	0.048837
24.500000	0.004881	0.048776
24.600000	0.004875	0.048715
24.700000	0.004868	0.048654
24.800000	0.004862	0.048594
24.900000	0.004856	0.048534
25.000000	0.004850	0.048474
25.100000	0.004844	0.048414
25.200000	0.004838	0.048355
25.300000	0.004833	0.048296
25.400000	0.004827	0.048238
25.500000	0.004821	0.048180
25.600000	0.004815	0.048122
25.700000	0.004809	0.048064
25.800000	0.004804	0.048006
25.900000	0.004798	0.047949
26.000000	0.004792	0.047892
26.100000	0.004786	0.047836
26.200000	0.004781	0.047780
26.300000	0.004775	0.047723
26.400000	0.004770	0.047668
26.500000	0.004764	0.047612
26.600000	0.004758	0.047557
26.700000	0.004753	0.047502
26.800000	0.004747	0.047447
26.900000	0.004742	0.047393
27.000000	0.004737	0.047339
27.100000	0.004731	0.047285
27.200000	0.004726	0.047231
27.300000	0.004720	0.047177
27.400000	0.004715	0.047124
27.500000	0.004710	0.047071
27.600000	0.004704	0.047019
27.700000	0.004699	0.046966
27.800000	0.004694	0.046914
27.900000	0.004689	0.046862
28.000000	0.004684	0.046810
28.100000	0.004678	0.046759
28.200000	0.004673	0.046707
28.300000	0.004668	0.046656
28.400000	0.004663	0.046606
28.500000	0.004658	0.046555
28.600000	0.004653	0.046505
28.700000	0.004648	0.046455
28.800000	0.004643	0.046405
28.900000	0.004638	0.046355
29.000000	0.004633	0.046306
29.100000	0.004628	0.046256
29.200000	0.004623	0.046207
29.300000	0.004618	0.046159
29.400000	0.004613	0.046110
29.500000	0.004609	0.046062
29.600000	0.004604	0.046014
29.700000	0.004599	0.045966
29.800000	0.004594	0.045918
29.900000	0.004589	0.045870
30.000000	0.004585	0.045823
30.100000	0.004580	0.045776
30.200000	0.004575	0.045729
30.300000	0.004571	0.045682
30.400000	0.004566	0.045636
30.500000	0.004561	0.045590
30.600000	0.004557	0.045544
30.700000	0.004552	0.045498
30.800000	0.004547	0.045452
30.900000	0.004543	0.045407
31.000000	0.004538	0.045361
