8000.00000 	 7000.00000 	 1.36719 	 7.36533 	 119.00000 	 68.77519 	 -49.44526 	1
8000.00000 	 10000.00000 	 1.36719 	 -802.57112 	 119.00000 	 63.98300 	 -852.82987 	1
10000.00000 	 7000.00000 	 1.36719 	 78.54568 	 119.00000 	 46.02846 	 52.83424 	1
10000.00000 	 10000.00000 	 1.36719 	 519.83879 	 119.00000 	 67.35060 	 464.97589 	1
