0.100000	0.167821	1.611067
0.200000	0.155111	1.494314
0.300000	0.144312	1.394404
0.400000	0.135014	1.307877
0.500000	0.126921	1.232169
0.600000	0.119808	1.165336
0.700000	0.113505	1.105879
0.800000	0.107877	1.052618
0.900000	0.102821	1.004619
1.000000	0.098252	0.961123
1.100000	0.094102	0.921517
1.200000	0.090314	0.885291
1.300000	0.086843	0.852023
1.400000	0.083649	0.821359
1.500000	0.080700	0.793000
1.600000	0.077968	0.766690
1.700000	0.075431	0.742213
1.800000	0.073067	0.719379
1.900000	0.070859	0.698027
2.000000	0.068791	0.678013
2.100000	0.066852	0.659214
2.200000	0.065028	0.641520
2.300000	0.063310	0.624836
2.400000	0.061688	0.609075
2.500000	0.060155	0.594163
2.600000	0.058703	0.580030
2.700000	0.057327	0.566617
2.800000	0.056019	0.553869
2.900000	0.054775	0.541738
3.000000	0.053591	0.530177
3.100000	0.052462	0.519149
3.200000	0.051384	0.508615
3.300000	0.050354	0.498543
3.400000	0.049369	0.488903
3.500000	0.048425	0.479667
3.600000	0.047521	0.470810
3.700000	0.046653	0.462308
3.800000	0.045820	0.454141
3.900000	0.045019	0.446288
4.000000	0.044249	0.438732
4.100000	0.043507	0.431455
4.200000	0.042793	0.424442
4.300000	0.042104	0.417680
4.400000	0.041440	0.411153
4.500000	0.040798	0.404851
4.600000	0.040179	0.398762
4.700000	0.039580	0.392874
4.800000	0.039001	0.387178
4.900000	0.038441	0.381664
5.000000	0.037898	0.376324
5.100000	0.037372	0.371149
5.200000	0.036863	0.366132
5.300000	0.036369	0.361266
5.400000	0.035889	0.356543
5.500000	0.035424	0.351958
5.600000	0.034972	0.347504
5.700000	0.034533	0.343176
5.800000	0.034106	0.338968
5.900000	0.033691	0.334875
6.000000	0.033287	0.330893
6.100000	0.032895	0.327017
6.200000	0.032512	0.323243
6.300000	0.032140	0.319566
6.400000	0.031777	0.315983
6.500000	0.031423	0.312491
6.600000	0.031078	0.309086
6.700000	0.030742	0.305764
6.800000	0.030414	0.302523
6.900000	0.030094	0.299360
7.000000	0.029781	0.296271
7.100000	0.029476	0.293255
7.200000	0.029178	0.290308
7.300000	0.028886	0.287428
7.400000	0.028602	0.284613
7.500000	0.028323	0.281861
7.600000	0.028051	0.279169
7.700000	0.027785	0.276536
7.800000	0.027524	0.273960
7.900000	0.027269	0.271438
8.000000	0.027020	0.268969
8.100000	0.026776	0.266552
8.200000	0.026536	0.264184
8.300000	0.026302	0.261865
8.400000	0.026072	0.259592
8.500000	0.025847	0.257364
8.600000	0.025627	0.255181
8.700000	0.025411	0.253040
8.800000	0.025199	0.250940
8.900000	0.024991	0.248881
9.000000	0.024787	0.246860
9.100000	0.024587	0.244878
9.200000	0.024390	0.242932
9.300000	0.024197	0.241022
9.400000	0.024008	0.239147
9.500000	0.023822	0.237305
9.600000	0.023640	0.235497
9.700000	0.023461	0.233720
9.800000	0.023284	0.231975
9.900000	0.023111	0.230260
10.000000	0.022941	0.228574
10.100000	0.022774	0.226917
10.200000	0.022610	0.225288
10.300000	0.022449	0.223687
10.400000	0.022290	0.222112
10.500000	0.022133	0.220563
10.600000	0.021980	0.219039
10.700000	0.021829	0.217540
10.800000	0.021680	0.216065
10.900000	0.021534	0.214613
11.000000	0.021390	0.213184
11.100000	0.021248	0.211778
11.200000	0.021108	0.210393
11.300000	0.020971	0.209030
11.400000	0.020836	0.207688
11.500000	0.020703	0.206366
11.600000	0.020571	0.205063
11.700000	0.020442	0.203781
11.800000	0.020315	0.202517
11.900000	0.020189	0.201272
12.000000	0.020066	0.200044
12.100000	0.019944	0.198835
12.200000	0.019824	0.197643
12.300000	0.019705	0.196468
12.400000	0.019589	0.195309
12.500000	0.019474	0.194167
12.600000	0.019360	0.193041
12.700000	0.019248	0.191930
12.800000	0.019138	0.190834
12.900000	0.019029	0.189754
13.000000	0.018922	0.188688
13.100000	0.018816	0.187636
13.200000	0.018712	0.186598
13.300000	0.018609	0.185574
13.400000	0.018507	0.184564
13.500000	0.018406	0.183567
13.600000	0.018307	0.182582
13.700000	0.018210	0.181610
13.800000	0.018113	0.180651
13.900000	0.018018	0.179704
14.000000	0.017924	0.178769
14.100000	0.017831	0.177845
14.200000	0.017739	0.176934
14.300000	0.017648	0.176033
14.400000	0.017559	0.175143
14.500000	0.017470	0.174265
14.600000	0.017383	0.173397
14.700000	0.017297	0.172539
14.800000	0.017211	0.171692
14.900000	0.017127	0.170854
15.000000	0.017044	0.170027
