8000.00000 	 7000.00000 	 0.02200 	 2392.73765 	 249.00000 	 1518.54334 	 1408.96820 	1
8000.00000 	 10000.00000 	 0.02200 	 2152.99183 	 249.00000 	 2162.83840 	 1155.04789 	1
10000.00000 	 7000.00000 	 0.02200 	 2446.82836 	 249.00000 	 1270.51478 	 1468.51555 	1
10000.00000 	 10000.00000 	 0.02200 	 1859.67655 	 249.00000 	 1301.28760 	 880.68673 	1
