0.100000	0.145458	1.396558
0.200000	0.134477	1.295713
0.300000	0.125151	1.209461
0.400000	0.117127	1.134803
0.500000	0.110145	1.069513
0.600000	0.104013	1.011905
0.700000	0.098581	0.960678
0.800000	0.093733	0.914811
0.900000	0.089380	0.873492
1.000000	0.085448	0.836065
1.100000	0.081877	0.801997
1.200000	0.078620	0.770847
1.300000	0.075635	0.742251
1.400000	0.072890	0.715901
1.500000	0.070356	0.691538
1.600000	0.068010	0.668942
1.700000	0.065831	0.647924
1.800000	0.063801	0.628322
1.900000	0.061906	0.609995
2.000000	0.060132	0.592820
2.100000	0.058467	0.576690
2.200000	0.056903	0.561512
2.300000	0.055429	0.547200
2.400000	0.054038	0.533683
2.500000	0.052723	0.520895
2.600000	0.051478	0.508777
2.700000	0.050298	0.497276
2.800000	0.049177	0.486347
2.900000	0.048110	0.475946
3.000000	0.047095	0.466036
3.100000	0.046127	0.456582
3.200000	0.045203	0.447553
3.300000	0.044320	0.438919
3.400000	0.043476	0.430656
3.500000	0.042667	0.422739
3.600000	0.041892	0.415147
3.700000	0.041148	0.407860
3.800000	0.040434	0.400859
3.900000	0.039747	0.394127
4.000000	0.039087	0.387649
4.100000	0.038451	0.381411
4.200000	0.037839	0.375399
4.300000	0.037248	0.369601
4.400000	0.036679	0.364006
4.500000	0.036129	0.358602
4.600000	0.035598	0.353380
4.700000	0.035084	0.348331
4.800000	0.034588	0.343446
4.900000	0.034107	0.338717
5.000000	0.033641	0.334137
5.100000	0.033191	0.329698
5.200000	0.032753	0.325394
5.300000	0.032330	0.321219
5.400000	0.031918	0.317166
5.500000	0.031519	0.313231
5.600000	0.031131	0.309409
5.700000	0.030754	0.305694
5.800000	0.030388	0.302082
5.900000	0.030032	0.298568
6.000000	0.029685	0.295149
6.100000	0.029348	0.291821
6.200000	0.029019	0.288580
6.300000	0.028699	0.285422
6.400000	0.028388	0.282345
6.500000	0.028084	0.279345
6.600000	0.027788	0.276419
6.700000	0.027499	0.273565
6.800000	0.027217	0.270780
6.900000	0.026941	0.268061
7.000000	0.026673	0.265406
7.100000	0.026410	0.262813
7.200000	0.026154	0.260279
7.300000	0.025904	0.257803
7.400000	0.025659	0.255382
7.500000	0.025419	0.253014
7.600000	0.025185	0.250699
7.700000	0.024956	0.248433
7.800000	0.024732	0.246216
7.900000	0.024513	0.244046
8.000000	0.024298	0.241921
8.100000	0.024088	0.239840
8.200000	0.023882	0.237802
8.300000	0.023680	0.235805
8.400000	0.023482	0.233847
8.500000	0.023288	0.231929
8.600000	0.023099	0.230048
8.700000	0.022912	0.228203
8.800000	0.022730	0.226394
8.900000	0.022550	0.224619
9.000000	0.022375	0.222878
9.100000	0.022202	0.221169
9.200000	0.022033	0.219491
9.300000	0.021867	0.217844
9.400000	0.021703	0.216227
9.500000	0.021543	0.214638
9.600000	0.021386	0.213078
9.700000	0.021231	0.211545
9.800000	0.021079	0.210039
9.900000	0.020930	0.208559
10.000000	0.020783	0.207104
10.100000	0.020639	0.205674
10.200000	0.020497	0.204267
10.300000	0.020357	0.202884
10.400000	0.020220	0.201524
10.500000	0.020085	0.200186
10.600000	0.019953	0.198869
10.700000	0.019822	0.197574
10.800000	0.019693	0.196299
10.900000	0.019567	0.195045
11.000000	0.019443	0.193810
11.100000	0.019320	0.192594
11.200000	0.019199	0.191397
11.300000	0.019081	0.190218
11.400000	0.018964	0.189056
11.500000	0.018848	0.187913
11.600000	0.018735	0.186786
11.700000	0.018623	0.185676
11.800000	0.018513	0.184582
11.900000	0.018404	0.183504
12.000000	0.018297	0.182442
12.100000	0.018192	0.181395
12.200000	0.018088	0.180363
12.300000	0.017985	0.179345
12.400000	0.017884	0.178341
12.500000	0.017785	0.177352
12.600000	0.017686	0.176376
12.700000	0.017589	0.175413
12.800000	0.017494	0.174464
12.900000	0.017399	0.173527
13.000000	0.017306	0.172603
13.100000	0.017215	0.171691
13.200000	0.017124	0.170791
13.300000	0.017035	0.169903
13.400000	0.016946	0.169026
13.500000	0.016859	0.168161
13.600000	0.016773	0.167307
13.700000	0.016688	0.166463
13.800000	0.016605	0.165631
13.900000	0.016522	0.164809
14.000000	0.016440	0.163997
14.100000	0.016360	0.163195
14.200000	0.016280	0.162403
14.300000	0.016201	0.161621
14.400000	0.016123	0.160848
14.500000	0.016047	0.160084
14.600000	0.015971	0.159330
14.700000	0.015896	0.158585
14.800000	0.015822	0.157848
14.900000	0.015748	0.157120
15.000000	0.015676	0.156401
