 143.2798  38.3285 2011  3  9  7.3    8.280 11 45  12.97
 142.8610  38.1035 2011  3 11  9.0   23.740 14 46  18.12
 142.7668  39.8207 2011  3 11  7.4   32.020 15  8  53.46
 141.2525  36.1208 2011  3 11  7.6   42.700 15 15  34.25
 144.7510  37.9143 2011  3 11  7.5   11.000 15 25  44.33
 141.9202  38.2042 2011  4  7  7.2   65.890 23 32  43.46
 140.6727  36.9457 2011  4 11  7.0    6.420 17 16  12.02
 143.5067  38.0318 2011  7 10  7.3   34.000  9 57   7.36
