-1.20913e+02 	 -1.20888e+02 	 3.52975e+01 	 3.53225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 2.45569e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53225e+01 	 3.53475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.07191e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53475e+01 	 3.53725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.69392e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53725e+01 	 3.53975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.69698e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53975e+01 	 3.54225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 5.77172e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.54225e+01 	 3.54475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 6.93466e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.54475e+01 	 3.54725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 8.46166e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.54725e+01 	 3.54975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.00784e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.54975e+01 	 3.55225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.18418e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.55225e+01 	 3.55475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.40864e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.55475e+01 	 3.55725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.51395e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.55725e+01 	 3.55975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.59375e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.55975e+01 	 3.56225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.60272e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.56225e+01 	 3.56475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.60989e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.56475e+01 	 3.56725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.52857e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.56725e+01 	 3.56975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.28046e+03 1
-1.20913e+02 	 -1.20888e+02 	 3.56975e+01 	 3.57225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 8.44151e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.57225e+01 	 3.57475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 6.70648e+01 1
