-1.20913e+02 	 -1.20888e+02 	 3.52975e+01 	 3.53225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.17066e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53225e+01 	 3.53475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.27251e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53475e+01 	 3.53725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.35015e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53725e+01 	 3.53975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.48013e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.53975e+01 	 3.54225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.63358e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.54225e+01 	 3.54475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.77332e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.54475e+01 	 3.54725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 1.91278e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.54725e+01 	 3.54975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 2.07946e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.54975e+01 	 3.55225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 2.28581e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.55225e+01 	 3.55475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 2.44404e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.55475e+01 	 3.55725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 2.65625e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.55725e+01 	 3.55975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 2.87320e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.55975e+01 	 3.56225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.08230e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.56225e+01 	 3.56475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.27321e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.56475e+01 	 3.56725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.51634e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.56725e+01 	 3.56975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.71372e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.56975e+01 	 3.57225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.82986e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.57225e+01 	 3.57475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.01824e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.57475e+01 	 3.57725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.17984e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.57725e+01 	 3.57975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.23969e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.57975e+01 	 3.58225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.27751e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.58225e+01 	 3.58475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.30831e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.58475e+01 	 3.58725e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.19155e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.58725e+01 	 3.58975e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.11582e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.58975e+01 	 3.59225e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 4.00073e+02 1
-1.20913e+02 	 -1.20888e+02 	 3.59225e+01 	 3.59475e+01 	 0.00000e+00 	 5.00000e+00 	 0.000 	 0.000 	 3.85430e+02 1
